#유승민
#협치
퐈이팅	0.8998832702636719
#안철수
#중도표
#김성태
#단일화
#황교안
#자유한국당
#김무성
#찰스
#경선
#친박
#퐈이팅
행복회로	0.9568747878074646
지하노	0.9347309470176697
대만족	0.9016039371490479
협치	0.8998831510543823
여연	0.8973450660705566
보자	0.8966424465179443
몰표하	0.8902019262313843
급조	0.8857250809669495
톰슨	0.8847138285636902
홈런볼	0.8807944059371948
갓치녀	0.8802382349967957
하진짜	0.8798285722732544
양화대교	0.8793522119522095
국가보상금	0.8788273334503174
에듀	0.8780573010444641
역풍층	0.8776304721832275
의사인증	0.8771895170211792
에디오피아	0.8765139579772949
미국짱	0.8763308525085449
통잘알	0.875888466835022
비비노급	0.8752855062484741
문재구만	0.8752368688583374
찐따야	0.8751909732818604
서교동	0.8749365210533142
문재앙판	0.8749357461929321
레어닉	0.874846339225769
띠로리	0.874462902545929
컬러링	0.874214768409729
앞산	0.874159574508667
히뽕	0.8741374015808105
#대선
#국민의당
#자한당
#지하노
퐈이팅	0.9347309470176697
성소게	0.8981602191925049
행복회로	0.8975732326507568
짱개몽	0.8948119878768921
개짱깨	0.8945071697235107
진짜노	0.8907744884490967
십주작	0.8824730515480042
홍무룩	0.8796331882476807
동심도	0.8792895078659058
흑드라군	0.8786910772323608
금관구	0.8743860721588135
#득표율
#대선후보
#틀딱인가
#바른정당
#전희경
#대통령감
#새누리당
#돼지발정제도
#선거비용
