히키	0.7775548100471497
좆김치	0.7387480735778809
아싸	0.714167594909668
네다음	0.710657000541687
빨렙새끼	0.7006463408470154
충실하	0.69636470079422
방구석	0.6951083540916443
앰창	0.6917867660522461
전라도개	0.6909162402153015
천지네	0.6896649599075317
열폭하	0.6890261173248291
찐따	0.6886926889419556
새키지	0.6880960464477539
자원봉	0.6874690055847168
불쌍타	0.687006413936615
개꿀빨겟노	0.6863073706626892
융신	0.685082733631134
너고	0.6848909854888916
내용물	0.6836995482444763
상습도박충	0.6835486888885498
신세	0.6820576190948486
틀딱개	0.6813696026802063
김치냐	0.6805578470230103
