유딩	0.7112112045288086
짝궁	0.707639753818512
고딩	0.6946478486061096
소꿉	0.6884896159172058
찐따냐	0.6862936615943909
학년	0.6857205033302307
초중고딩	0.6784091591835022
중딩	0.6780591011047363
에베베베베베	0.6734586358070374
엠파스	0.6709973216056824
뉴딜	0.6689918637275696
캣맘	0.6672714352607727
동창	0.6668893694877625
리코더	0.662754237651825
