존나귀	0.7715626955032349
파이즈리	0.7626386880874634
얼리버드	0.7511376142501831
요도	0.7476213574409485
마츠	0.747532844543457
두꺼비	0.7467653751373291
슈바	0.745816171169281
주름	0.7427362203598022
폭팔	0.7420673370361328
나귀	0.7416517734527588
육덕녀	0.7385962009429932
노출벤	0.7372613549232483
에어장	0.7370206713676453
열대과일	0.7370171546936035
맛나냐	0.7367842197418213
식객민웈	0.7367112040519714
녹턴	0.7366059422492981
깜놀	0.7362684607505798
새끼씨발	0.7360333800315857
스누피	0.7344658374786377
필력땜	0.734248697757721
리펑	0.7341192960739136
좆년	0.7336553335189819
마슨	0.733432412147522
스타뎀	0.7332156300544739
발존	0.7328100800514221
뮤탈리스크	0.732760488986969
파일명	0.7323442697525024
황달	0.7322239875793457
꽃게	0.7321854829788208
로지텍	0.7319889664649963
고노야	0.7315638661384583
호성성님	0.7315118312835693
면바지	0.7306739091873169
유머냐	0.7305139899253845
코바토	0.7305014729499817
보충제	0.7302643656730652
