김치남	0.7144585251808167
창녀단	0.7029849290847778
여잔	0.6981186270713806
낼름	0.6926358342170715
어깨빵	0.6923049688339233
노키즈	0.6893297433853149
순수했	0.6887092590332031
씹돼지	0.686479389667511
수청	0.6848083734512329
미투하	0.6821034550666809
문재야	0.681165874004364
묵직한	0.6798098683357239
태생적	0.6797153353691101
보댕이	0.6796862483024597
문재다	0.6795169711112976
치열	0.6794779896736145
유람	0.6791544556617737
임신공격	0.67865389585495
임금대비	0.6777319312095642
걸레짓하	0.6756278872489929
브레이커	0.6740283370018005
종북좌	0.673605740070343
주방일	0.6705842614173889
스탈임	0.6705304980278015
김치보지	0.6703399419784546
플뢰르	0.6701331734657288
씨받이	0.6701155304908752
