똥하	0.7459277510643005
김치년임	0.7414383888244629
국제창녀	0.7362902760505676
씹꼴	0.7270813584327698
한국남	0.7195839881896973
니미씨	0.7188790440559387
금테	0.7181247472763062
찌릉내	0.7164615392684937
호주국자	0.7160382866859436
열등한	0.7142865657806396
개보지	0.7127794623374939
색끼들	0.7112969756126404
감수성보짓	0.710473895072937
정신지체	0.710334837436676
