#존나귀
스누피	0.9505376219749451
나귀	0.9254186749458313
#파이즈리
#얼리버드
나짜	0.9330897927284241
씨이이	0.9317264556884766
장애인아	0.9259316325187683
나돜	0.9254109263420105
끄아아	0.9252134561538696
튀이잉	0.9238136410713196
감정평가사	0.9234865307807922
#요도
#마츠
끄아아	0.9232961535453796
#두꺼비
#슈바
#주름
#폭팔
#나귀
존나귀	0.9254186749458313
#육덕녀
#노출벤
#에어장
나커	0.9497283697128296
졸라웃기네	0.9469931721687317
뿡뿡	0.9442015290260315
한스밴드	0.9425444602966309
마지막녀	0.9424806833267212
씨밡	0.9414055347442627
레전드네	0.9411010146141052
안젤리카	0.9403389096260071
존나귀엽닼	0.9402914643287659
천생연분이노	0.9389105439186096
문택동	0.9385684132575989
유두노출	0.9364332556724548
무현슨상	0.9353621006011963
이하늘	0.9330623745918274
#열대과일
좆꿀	0.9245452284812927
윙치키	0.9243118166923523
응니	0.9229454398155212
#맛나냐
아웃닭	0.9274881482124329
비수기	0.9242244362831116
#식객민웈
#녹턴
#깜놀
#새끼씨발
장애인아	0.931240439414978
부스케츠	0.9302352070808411
문보지문자택	0.9297469258308411
톰슨	0.9293371438980103
끄아아	0.929241418838501
위쳐	0.9285704493522644
전두엘	0.9282923936843872
야갤펌	0.9264830946922302
천배냐	0.9264498949050903
빵빵빵빵	0.9259257912635803
태구민	0.9258984923362732
괘념치	0.9257028698921204
구자욱	0.9256784319877625
영업한	0.9253557324409485
핑신	0.9246773719787598
쌩까네	0.9246020317077637
헤헤헤	0.9240325093269348
뭠마	0.9239568710327148
조까유	0.9236633777618408
노무혠	0.9236454963684082
응그래	0.9232667684555054
사륜안	0.9232351779937744
신협	0.9231687784194946
#스누피
존나귀	0.9505376219749451
#필력땜
#리펑
인벤터	0.9458253383636475
막국수	0.9454060196876526
모스맨	0.9428820610046387
펠트	0.9416875839233398
나서스	0.9415647387504578
인신공양	0.9399794936180115
장기적출	0.9285210967063904
#좆년
#마슨
와이드먼	0.9292826056480408
#스타뎀
씨이이	0.9472265839576721
감정평가사	0.9370271563529968
응니	0.9369685053825378
헌드레드	0.9356405138969421
와이드먼	0.9348068833351135
⎞⎠	0.9338695406913757
원타임	0.9338058829307556
디리덤	0.9330112338066101
길티	0.9328956007957458
창렬반	0.932635486125946
에볼루션	0.9315617680549622
횽님	0.9312228560447693
블라블라블라	0.931131899356842
뷰륙	0.930149257183075
나돜	0.9297299981117249
보지폭탄	0.9296975135803223
앰갓	0.9295662641525269
데스티네이션	0.9295580983161926
소독차	0.9289148449897766
쥬모	0.9288309216499329
화야	0.9287526607513428
나짜	0.9287501573562622
팩트땅크	0.9285314679145813
틀딲딲딲	0.9281094074249268
앞산	0.9278772473335266
부스케츠	0.9278407692909241
히뜨	0.9269759058952332
필립	0.926812469959259
마누라는	0.9264264106750488
조수	0.9263684153556824
#발존
#뮤탈리스크
#파일명
#황달
#꽃게
#로지텍
#고노야
릴렉스	0.9487836956977844
고추가	0.9471940398216248
멋지네	0.9468051791191101
우방아파트	0.9443249106407166
짜세	0.9413016438484192
힘내소	0.9344156384468079
김민새	0.9325041770935059
이케	0.9305275678634644
좌세랄	0.9289218187332153
주작송	0.9275195002555847
닉네임이네	0.9261627793312073
우낌	0.9254171252250671
#호성성님
#면바지
디키즈	0.9247960448265076
#유머냐
나서스	0.9453120827674866
인벤터	0.9451982378959656
인신공양	0.9431439638137817
모스맨	0.9422349333763123
펠트	0.9402368664741516
장기적출	0.9392359852790833
막국수	0.9336511492729187
#코바토
#보충제
