베오베냐	0.7805549502372742
인기글이야	0.7321585416793823
노탈	0.7257301807403564
팔놈	0.7252383232116699
봉하형	0.7240355014801025
빨년아	0.7236201167106628
쨋든	0.7235931754112244
죄빨	0.7229657173156738
올빼미	0.7218157052993774
전쟁나	0.7197285890579224
냄시당가	0.7180436253547668
뗀석기	0.7177873253822327
일베지	0.7161559462547302
덤덤하	0.7155770063400269
개그노	0.7154538035392761
천배	0.7153119444847107
경우냐	0.714913010597229
￣￣￣￣￣￣￣	0.7139034271240234
\__	0.7120162844657898
일베제	0.7116225361824036
허탈하	0.7112920880317688
닉보민	0.7111203074455261
